,user_id,status,efhe3
21128,7603,notpassing,course v1 utpl efhe ed5 2017 jun
21129,10640,notpassing,course v1 utpl efhe ed5 2017 jun
21130,10641,notpassing,course v1 utpl efhe ed5 2017 jun
21131,10644,downloadable,course v1 utpl efhe ed5 2017 jun
21132,965,notpassing,course v1 utpl efhe ed5 2017 jun
21133,2442,notpassing,course v1 utpl efhe ed5 2017 jun
21134,10647,downloadable,course v1 utpl efhe ed5 2017 jun
21135,1744,notpassing,course v1 utpl efhe ed5 2017 jun
21136,9123,notpassing,course v1 utpl efhe ed5 2017 jun
21137,10652,downloadable,course v1 utpl efhe ed5 2017 jun
21138,2837,downloadable,course v1 utpl efhe ed5 2017 jun
21139,4848,notpassing,course v1 utpl efhe ed5 2017 jun
26290,258,notpassing,course v1 utpl efhe ed6 2017 oct
26291,6416,downloadable,course v1 utpl efhe ed6 2017 oct
26292,10951,notpassing,course v1 utpl efhe ed6 2017 oct
26293,2940,notpassing,course v1 utpl efhe ed6 2017 oct
26294,801,downloadable,course v1 utpl efhe ed6 2017 oct
26295,10966,notpassing,course v1 utpl efhe ed6 2017 oct
26296,3097,notpassing,course v1 utpl efhe ed6 2017 oct
26297,5422,notpassing,course v1 utpl efhe ed6 2017 oct
26298,884,notpassing,course v1 utpl efhe ed6 2017 oct
26299,10968,downloadable,course v1 utpl efhe ed6 2017 oct
26300,10738,downloadable,course v1 utpl efhe ed6 2017 oct
26301,226,notpassing,course v1 utpl efhe ed6 2017 oct
26302,10958,notpassing,course v1 utpl efhe ed6 2017 oct
26303,3745,downloadable,course v1 utpl efhe ed6 2017 oct
26304,1130,downloadable,course v1 utpl efhe ed6 2017 oct
26305,10970,downloadable,course v1 utpl efhe ed6 2017 oct
26306,10901,downloadable,course v1 utpl efhe ed6 2017 oct
26307,10977,downloadable,course v1 utpl efhe ed6 2017 oct
26308,769,notpassing,course v1 utpl efhe ed6 2017 oct
26309,2442,downloadable,course v1 utpl efhe ed6 2017 oct
26310,6165,notpassing,course v1 utpl efhe ed6 2017 oct
26311,10979,notpassing,course v1 utpl efhe ed6 2017 oct
26312,10982,downloadable,course v1 utpl efhe ed6 2017 oct
26313,7214,notpassing,course v1 utpl efhe ed6 2017 oct
26314,4749,downloadable,course v1 utpl efhe ed6 2017 oct
26315,10984,notpassing,course v1 utpl efhe ed6 2017 oct
26316,4885,notpassing,course v1 utpl efhe ed6 2017 oct
26317,7141,notpassing,course v1 utpl efhe ed6 2017 oct
26318,1178,notpassing,course v1 utpl efhe ed6 2017 oct
26319,10991,notpassing,course v1 utpl efhe ed6 2017 oct
26320,8930,downloadable,course v1 utpl efhe ed6 2017 oct
26321,10994,notpassing,course v1 utpl efhe ed6 2017 oct
26322,10983,notpassing,course v1 utpl efhe ed6 2017 oct
26323,7946,notpassing,course v1 utpl efhe ed6 2017 oct
26324,10952,notpassing,course v1 utpl efhe ed6 2017 oct
26325,1465,notpassing,course v1 utpl efhe ed6 2017 oct
26326,3209,notpassing,course v1 utpl efhe ed6 2017 oct
26327,10918,notpassing,course v1 utpl efhe ed6 2017 oct
26328,6466,notpassing,course v1 utpl efhe ed6 2017 oct
26329,10120,notpassing,course v1 utpl efhe ed6 2017 oct
26330,10998,notpassing,course v1 utpl efhe ed6 2017 oct
26331,1356,notpassing,course v1 utpl efhe ed6 2017 oct
26332,10943,downloadable,course v1 utpl efhe ed6 2017 oct
26333,11004,notpassing,course v1 utpl efhe ed6 2017 oct
26334,10850,downloadable,course v1 utpl efhe ed6 2017 oct
26335,10111,notpassing,course v1 utpl efhe ed6 2017 oct
26336,11007,notpassing,course v1 utpl efhe ed6 2017 oct
26337,7055,downloadable,course v1 utpl efhe ed6 2017 oct
26338,11011,notpassing,course v1 utpl efhe ed6 2017 oct
26339,939,notpassing,course v1 utpl efhe ed6 2017 oct
26340,4951,downloadable,course v1 utpl efhe ed6 2017 oct
26341,1216,notpassing,course v1 utpl efhe ed6 2017 oct
26342,11013,downloadable,course v1 utpl efhe ed6 2017 oct
26343,1470,notpassing,course v1 utpl efhe ed6 2017 oct
26344,11015,notpassing,course v1 utpl efhe ed6 2017 oct
26345,1057,notpassing,course v1 utpl efhe ed6 2017 oct
26346,11018,notpassing,course v1 utpl efhe ed6 2017 oct
26347,10378,notpassing,course v1 utpl efhe ed6 2017 oct
26348,7000,notpassing,course v1 utpl efhe ed6 2017 oct
26349,5804,downloadable,course v1 utpl efhe ed6 2017 oct
26350,2840,notpassing,course v1 utpl efhe ed6 2017 oct
26351,1966,downloadable,course v1 utpl efhe ed6 2017 oct
26352,11027,downloadable,course v1 utpl efhe ed6 2017 oct
26353,2907,downloadable,course v1 utpl efhe ed6 2017 oct
26354,4487,downloadable,course v1 utpl efhe ed6 2017 oct
26355,11026,downloadable,course v1 utpl efhe ed6 2017 oct
26356,8011,notpassing,course v1 utpl efhe ed6 2017 oct
26357,5808,notpassing,course v1 utpl efhe ed6 2017 oct
26358,11036,downloadable,course v1 utpl efhe ed6 2017 oct
26359,11037,notpassing,course v1 utpl efhe ed6 2017 oct
26360,8255,downloadable,course v1 utpl efhe ed6 2017 oct
26361,11039,notpassing,course v1 utpl efhe ed6 2017 oct
26362,11043,notpassing,course v1 utpl efhe ed6 2017 oct
26363,5817,downloadable,course v1 utpl efhe ed6 2017 oct
26364,9270,notpassing,course v1 utpl efhe ed6 2017 oct
26365,1009,downloadable,course v1 utpl efhe ed6 2017 oct
26366,11048,notpassing,course v1 utpl efhe ed6 2017 oct
26367,10917,notpassing,course v1 utpl efhe ed6 2017 oct
26368,6203,notpassing,course v1 utpl efhe ed6 2017 oct
26369,11049,notpassing,course v1 utpl efhe ed6 2017 oct
26370,11047,downloadable,course v1 utpl efhe ed6 2017 oct
26371,10923,downloadable,course v1 utpl efhe ed6 2017 oct
26372,501,downloadable,course v1 utpl efhe ed6 2017 oct
26373,965,notpassing,course v1 utpl efhe ed6 2017 oct
26374,7132,downloadable,course v1 utpl efhe ed6 2017 oct
26375,11053,notpassing,course v1 utpl efhe ed6 2017 oct
26376,1376,notpassing,course v1 utpl efhe ed6 2017 oct
26377,7310,notpassing,course v1 utpl efhe ed6 2017 oct
26378,11055,notpassing,course v1 utpl efhe ed6 2017 oct
26379,1601,downloadable,course v1 utpl efhe ed6 2017 oct
26380,6766,downloadable,course v1 utpl efhe ed6 2017 oct
26381,11054,notpassing,course v1 utpl efhe ed6 2017 oct
26382,8356,downloadable,course v1 utpl efhe ed6 2017 oct
26383,11061,downloadable,course v1 utpl efhe ed6 2017 oct
26384,10930,downloadable,course v1 utpl efhe ed6 2017 oct
26385,11064,downloadable,course v1 utpl efhe ed6 2017 oct
26386,10782,downloadable,course v1 utpl efhe ed6 2017 oct
26387,11067,notpassing,course v1 utpl efhe ed6 2017 oct
26388,11068,notpassing,course v1 utpl efhe ed6 2017 oct
26389,11070,notpassing,course v1 utpl efhe ed6 2017 oct
26390,10903,notpassing,course v1 utpl efhe ed6 2017 oct
26391,11076,downloadable,course v1 utpl efhe ed6 2017 oct
26392,9700,downloadable,course v1 utpl efhe ed6 2017 oct
26393,8951,downloadable,course v1 utpl efhe ed6 2017 oct
26394,1274,notpassing,course v1 utpl efhe ed6 2017 oct
26395,9691,downloadable,course v1 utpl efhe ed6 2017 oct
26396,10634,notpassing,course v1 utpl efhe ed6 2017 oct
26397,11083,notpassing,course v1 utpl efhe ed6 2017 oct
26398,11009,notpassing,course v1 utpl efhe ed6 2017 oct
26399,8534,notpassing,course v1 utpl efhe ed6 2017 oct
26400,10981,notpassing,course v1 utpl efhe ed6 2017 oct
26401,11086,notpassing,course v1 utpl efhe ed6 2017 oct
26402,10285,notpassing,course v1 utpl efhe ed6 2017 oct
26403,11091,notpassing,course v1 utpl efhe ed6 2017 oct
26404,11094,notpassing,course v1 utpl efhe ed6 2017 oct
26405,11097,notpassing,course v1 utpl efhe ed6 2017 oct
26406,5750,downloadable,course v1 utpl efhe ed6 2017 oct
26407,11100,downloadable,course v1 utpl efhe ed6 2017 oct
26408,11103,notpassing,course v1 utpl efhe ed6 2017 oct
26409,8487,notpassing,course v1 utpl efhe ed6 2017 oct
26410,11051,downloadable,course v1 utpl efhe ed6 2017 oct
26411,10840,notpassing,course v1 utpl efhe ed6 2017 oct
26412,886,notpassing,course v1 utpl efhe ed6 2017 oct
26413,9740,notpassing,course v1 utpl efhe ed6 2017 oct
26414,11105,notpassing,course v1 utpl efhe ed6 2017 oct
26415,11106,downloadable,course v1 utpl efhe ed6 2017 oct
26416,776,downloadable,course v1 utpl efhe ed6 2017 oct
26417,11077,downloadable,course v1 utpl efhe ed6 2017 oct
26418,1474,notpassing,course v1 utpl efhe ed6 2017 oct
26419,11109,downloadable,course v1 utpl efhe ed6 2017 oct
26420,557,downloadable,course v1 utpl efhe ed6 2017 oct
26421,9821,notpassing,course v1 utpl efhe ed6 2017 oct
26422,9823,notpassing,course v1 utpl efhe ed6 2017 oct
26423,304,notpassing,course v1 utpl efhe ed6 2017 oct
26424,11110,notpassing,course v1 utpl efhe ed6 2017 oct
26425,11111,notpassing,course v1 utpl efhe ed6 2017 oct
26426,11112,notpassing,course v1 utpl efhe ed6 2017 oct
26427,10773,downloadable,course v1 utpl efhe ed6 2017 oct
26428,11114,downloadable,course v1 utpl efhe ed6 2017 oct
26429,1310,notpassing,course v1 utpl efhe ed6 2017 oct
26430,11116,downloadable,course v1 utpl efhe ed6 2017 oct
26431,6110,notpassing,course v1 utpl efhe ed6 2017 oct
26432,11101,downloadable,course v1 utpl efhe ed6 2017 oct
26433,10640,notpassing,course v1 utpl efhe ed6 2017 oct
26434,11119,downloadable,course v1 utpl efhe ed6 2017 oct
26435,11120,notpassing,course v1 utpl efhe ed6 2017 oct
26436,5831,notpassing,course v1 utpl efhe ed6 2017 oct
26437,7135,downloadable,course v1 utpl efhe ed6 2017 oct
26438,11123,downloadable,course v1 utpl efhe ed6 2017 oct
26439,10691,downloadable,course v1 utpl efhe ed6 2017 oct
26440,6741,notpassing,course v1 utpl efhe ed6 2017 oct
26441,8043,notpassing,course v1 utpl efhe ed6 2017 oct
26442,8974,notpassing,course v1 utpl efhe ed6 2017 oct
26443,11126,notpassing,course v1 utpl efhe ed6 2017 oct
26444,7266,downloadable,course v1 utpl efhe ed6 2017 oct
26445,11127,downloadable,course v1 utpl efhe ed6 2017 oct
26446,11130,downloadable,course v1 utpl efhe ed6 2017 oct
26447,11050,downloadable,course v1 utpl efhe ed6 2017 oct
26448,11129,notpassing,course v1 utpl efhe ed6 2017 oct
26449,9835,notpassing,course v1 utpl efhe ed6 2017 oct
26450,11132,notpassing,course v1 utpl efhe ed6 2017 oct
26451,11133,downloadable,course v1 utpl efhe ed6 2017 oct
26452,11134,downloadable,course v1 utpl efhe ed6 2017 oct
26453,11139,downloadable,course v1 utpl efhe ed6 2017 oct
26454,11140,downloadable,course v1 utpl efhe ed6 2017 oct
26455,1043,notpassing,course v1 utpl efhe ed6 2017 oct
26456,1044,notpassing,course v1 utpl efhe ed6 2017 oct
26457,11142,downloadable,course v1 utpl efhe ed6 2017 oct
26458,11144,notpassing,course v1 utpl efhe ed6 2017 oct
26459,11148,notpassing,course v1 utpl efhe ed6 2017 oct
26460,11149,notpassing,course v1 utpl efhe ed6 2017 oct
26461,11150,downloadable,course v1 utpl efhe ed6 2017 oct
26462,11152,notpassing,course v1 utpl efhe ed6 2017 oct
26463,10849,downloadable,course v1 utpl efhe ed6 2017 oct
26464,11159,notpassing,course v1 utpl efhe ed6 2017 oct
26465,11155,downloadable,course v1 utpl efhe ed6 2017 oct
26466,11164,notpassing,course v1 utpl efhe ed6 2017 oct
26467,7381,downloadable,course v1 utpl efhe ed6 2017 oct
26468,11166,notpassing,course v1 utpl efhe ed6 2017 oct
26469,11167,downloadable,course v1 utpl efhe ed6 2017 oct
26470,11162,downloadable,course v1 utpl efhe ed6 2017 oct
26471,11169,downloadable,course v1 utpl efhe ed6 2017 oct
26472,11135,notpassing,course v1 utpl efhe ed6 2017 oct
26473,8511,notpassing,course v1 utpl efhe ed6 2017 oct
26474,11172,downloadable,course v1 utpl efhe ed6 2017 oct
26475,11175,notpassing,course v1 utpl efhe ed6 2017 oct
26476,11178,downloadable,course v1 utpl efhe ed6 2017 oct
26477,11179,downloadable,course v1 utpl efhe ed6 2017 oct
26478,11180,notpassing,course v1 utpl efhe ed6 2017 oct
26479,5921,notpassing,course v1 utpl efhe ed6 2017 oct
26480,11182,downloadable,course v1 utpl efhe ed6 2017 oct
26481,6978,downloadable,course v1 utpl efhe ed6 2017 oct
26482,11174,notpassing,course v1 utpl efhe ed6 2017 oct
26483,6302,notpassing,course v1 utpl efhe ed6 2017 oct
26484,7588,downloadable,course v1 utpl efhe ed6 2017 oct
26485,6364,notpassing,course v1 utpl efhe ed6 2017 oct
26486,1079,notpassing,course v1 utpl efhe ed6 2017 oct
26487,10130,notpassing,course v1 utpl efhe ed6 2017 oct
26488,11188,downloadable,course v1 utpl efhe ed6 2017 oct
26489,11192,notpassing,course v1 utpl efhe ed6 2017 oct
26490,6135,notpassing,course v1 utpl efhe ed6 2017 oct
26491,6138,downloadable,course v1 utpl efhe ed6 2017 oct
26492,10987,notpassing,course v1 utpl efhe ed6 2017 oct
26493,11143,notpassing,course v1 utpl efhe ed6 2017 oct
26494,10765,downloadable,course v1 utpl efhe ed6 2017 oct
26495,11198,notpassing,course v1 utpl efhe ed6 2017 oct
26496,11200,downloadable,course v1 utpl efhe ed6 2017 oct
26497,9364,notpassing,course v1 utpl efhe ed6 2017 oct
26498,11181,notpassing,course v1 utpl efhe ed6 2017 oct
26499,2107,notpassing,course v1 utpl efhe ed6 2017 oct
26500,11202,downloadable,course v1 utpl efhe ed6 2017 oct
26501,11203,notpassing,course v1 utpl efhe ed6 2017 oct
26502,11204,notpassing,course v1 utpl efhe ed6 2017 oct
26503,2522,notpassing,course v1 utpl efhe ed6 2017 oct
26504,6238,downloadable,course v1 utpl efhe ed6 2017 oct
26505,4417,notpassing,course v1 utpl efhe ed6 2017 oct
26506,206,notpassing,course v1 utpl efhe ed6 2017 oct
26507,4047,notpassing,course v1 utpl efhe ed6 2017 oct
26508,1019,notpassing,course v1 utpl efhe ed6 2017 oct
26509,11211,notpassing,course v1 utpl efhe ed6 2017 oct
26510,2347,notpassing,course v1 utpl efhe ed6 2017 oct
26511,8365,downloadable,course v1 utpl efhe ed6 2017 oct
26512,11221,notpassing,course v1 utpl efhe ed6 2017 oct
26513,2523,downloadable,course v1 utpl efhe ed6 2017 oct
26514,6573,downloadable,course v1 utpl efhe ed6 2017 oct
26515,1211,notpassing,course v1 utpl efhe ed6 2017 oct
26516,1251,notpassing,course v1 utpl efhe ed6 2017 oct
26517,9612,downloadable,course v1 utpl efhe ed6 2017 oct
26518,11230,notpassing,course v1 utpl efhe ed6 2017 oct
26519,3614,notpassing,course v1 utpl efhe ed6 2017 oct
26520,2945,downloadable,course v1 utpl efhe ed6 2017 oct
26521,10753,downloadable,course v1 utpl efhe ed6 2017 oct
26522,11239,notpassing,course v1 utpl efhe ed6 2017 oct
26523,11240,downloadable,course v1 utpl efhe ed6 2017 oct
26524,11241,downloadable,course v1 utpl efhe ed6 2017 oct
26525,3673,notpassing,course v1 utpl efhe ed6 2017 oct
26526,6254,notpassing,course v1 utpl efhe ed6 2017 oct
26527,11242,notpassing,course v1 utpl efhe ed6 2017 oct
26528,11243,notpassing,course v1 utpl efhe ed6 2017 oct
26529,3012,notpassing,course v1 utpl efhe ed6 2017 oct
26530,11245,notpassing,course v1 utpl efhe ed6 2017 oct
26531,3648,downloadable,course v1 utpl efhe ed6 2017 oct
26532,11246,notpassing,course v1 utpl efhe ed6 2017 oct
26533,178,notpassing,course v1 utpl efhe ed6 2017 oct
26534,10934,downloadable,course v1 utpl efhe ed6 2017 oct
26535,11251,downloadable,course v1 utpl efhe ed6 2017 oct
26536,11252,downloadable,course v1 utpl efhe ed6 2017 oct
26537,11253,notpassing,course v1 utpl efhe ed6 2017 oct
26538,7466,downloadable,course v1 utpl efhe ed6 2017 oct
26539,11255,downloadable,course v1 utpl efhe ed6 2017 oct
26540,7166,notpassing,course v1 utpl efhe ed6 2017 oct
26541,11260,notpassing,course v1 utpl efhe ed6 2017 oct
26542,11029,downloadable,course v1 utpl efhe ed6 2017 oct
26543,10228,notpassing,course v1 utpl efhe ed6 2017 oct
26544,11186,downloadable,course v1 utpl efhe ed6 2017 oct
26545,1779,downloadable,course v1 utpl efhe ed6 2017 oct
26546,11264,notpassing,course v1 utpl efhe ed6 2017 oct
26547,11265,downloadable,course v1 utpl efhe ed6 2017 oct
26548,11268,downloadable,course v1 utpl efhe ed6 2017 oct
26549,11269,downloadable,course v1 utpl efhe ed6 2017 oct
26550,11270,notpassing,course v1 utpl efhe ed6 2017 oct
26551,11195,notpassing,course v1 utpl efhe ed6 2017 oct
26552,11234,notpassing,course v1 utpl efhe ed6 2017 oct
26553,7643,downloadable,course v1 utpl efhe ed6 2017 oct
26554,7863,notpassing,course v1 utpl efhe ed6 2017 oct
26555,7884,notpassing,course v1 utpl efhe ed6 2017 oct
26556,7052,notpassing,course v1 utpl efhe ed6 2017 oct
26557,11283,downloadable,course v1 utpl efhe ed6 2017 oct
26558,11285,downloadable,course v1 utpl efhe ed6 2017 oct
26559,11288,notpassing,course v1 utpl efhe ed6 2017 oct
26560,11289,notpassing,course v1 utpl efhe ed6 2017 oct
26561,5441,notpassing,course v1 utpl efhe ed6 2017 oct
26562,11291,downloadable,course v1 utpl efhe ed6 2017 oct
26563,1008,notpassing,course v1 utpl efhe ed6 2017 oct
26564,7193,notpassing,course v1 utpl efhe ed6 2017 oct
26565,11294,downloadable,course v1 utpl efhe ed6 2017 oct
26566,7991,notpassing,course v1 utpl efhe ed6 2017 oct
26567,4945,downloadable,course v1 utpl efhe ed6 2017 oct
26568,11296,downloadable,course v1 utpl efhe ed6 2017 oct
26569,11298,notpassing,course v1 utpl efhe ed6 2017 oct
26570,2121,notpassing,course v1 utpl efhe ed6 2017 oct
26571,11299,downloadable,course v1 utpl efhe ed6 2017 oct
26572,11293,notpassing,course v1 utpl efhe ed6 2017 oct
26573,6828,notpassing,course v1 utpl efhe ed6 2017 oct
26574,11301,notpassing,course v1 utpl efhe ed6 2017 oct
26575,8128,notpassing,course v1 utpl efhe ed6 2017 oct
26576,11303,notpassing,course v1 utpl efhe ed6 2017 oct
26577,11304,downloadable,course v1 utpl efhe ed6 2017 oct
26578,11305,notpassing,course v1 utpl efhe ed6 2017 oct
26579,1388,notpassing,course v1 utpl efhe ed6 2017 oct
26580,11136,downloadable,course v1 utpl efhe ed6 2017 oct
26581,11310,notpassing,course v1 utpl efhe ed6 2017 oct
26582,11312,downloadable,course v1 utpl efhe ed6 2017 oct
26583,11311,notpassing,course v1 utpl efhe ed6 2017 oct
26584,2036,notpassing,course v1 utpl efhe ed6 2017 oct
26585,4048,notpassing,course v1 utpl efhe ed6 2017 oct
26586,7479,notpassing,course v1 utpl efhe ed6 2017 oct
26587,11326,notpassing,course v1 utpl efhe ed6 2017 oct
26588,10469,downloadable,course v1 utpl efhe ed6 2017 oct
26589,11329,notpassing,course v1 utpl efhe ed6 2017 oct
26590,2480,notpassing,course v1 utpl efhe ed6 2017 oct
26591,11333,downloadable,course v1 utpl efhe ed6 2017 oct
26592,11336,notpassing,course v1 utpl efhe ed6 2017 oct
26593,11337,notpassing,course v1 utpl efhe ed6 2017 oct
26594,11342,downloadable,course v1 utpl efhe ed6 2017 oct
26595,11339,downloadable,course v1 utpl efhe ed6 2017 oct
26596,11344,notpassing,course v1 utpl efhe ed6 2017 oct
26597,11345,notpassing,course v1 utpl efhe ed6 2017 oct
26598,11347,notpassing,course v1 utpl efhe ed6 2017 oct
26599,10397,notpassing,course v1 utpl efhe ed6 2017 oct
26600,2235,notpassing,course v1 utpl efhe ed6 2017 oct
26601,11350,notpassing,course v1 utpl efhe ed6 2017 oct
26602,11351,downloadable,course v1 utpl efhe ed6 2017 oct
26603,11352,notpassing,course v1 utpl efhe ed6 2017 oct
26604,11354,notpassing,course v1 utpl efhe ed6 2017 oct
26605,11355,notpassing,course v1 utpl efhe ed6 2017 oct
26606,11356,downloadable,course v1 utpl efhe ed6 2017 oct
26607,11357,notpassing,course v1 utpl efhe ed6 2017 oct
26608,11362,notpassing,course v1 utpl efhe ed6 2017 oct
26609,3013,notpassing,course v1 utpl efhe ed6 2017 oct
26610,10113,notpassing,course v1 utpl efhe ed6 2017 oct
26611,10367,downloadable,course v1 utpl efhe ed6 2017 oct
26612,11366,notpassing,course v1 utpl efhe ed6 2017 oct
26613,11368,notpassing,course v1 utpl efhe ed6 2017 oct
26614,8169,notpassing,course v1 utpl efhe ed6 2017 oct
26615,11373,notpassing,course v1 utpl efhe ed6 2017 oct
26616,11375,downloadable,course v1 utpl efhe ed6 2017 oct
26617,11376,notpassing,course v1 utpl efhe ed6 2017 oct
26618,10722,downloadable,course v1 utpl efhe ed6 2017 oct
26619,11378,downloadable,course v1 utpl efhe ed6 2017 oct
26620,11380,notpassing,course v1 utpl efhe ed6 2017 oct
26621,11383,notpassing,course v1 utpl efhe ed6 2017 oct
26622,11382,notpassing,course v1 utpl efhe ed6 2017 oct
26623,4239,notpassing,course v1 utpl efhe ed6 2017 oct
26624,10778,notpassing,course v1 utpl efhe ed6 2017 oct
26625,9913,downloadable,course v1 utpl efhe ed6 2017 oct
26626,2293,notpassing,course v1 utpl efhe ed6 2017 oct
26627,6640,notpassing,course v1 utpl efhe ed6 2017 oct
26628,11394,notpassing,course v1 utpl efhe ed6 2017 oct
26629,10945,downloadable,course v1 utpl efhe ed6 2017 oct
26630,10824,downloadable,course v1 utpl efhe ed6 2017 oct
26631,11396,downloadable,course v1 utpl efhe ed6 2017 oct
26632,10612,downloadable,course v1 utpl efhe ed6 2017 oct
26633,11387,downloadable,course v1 utpl efhe ed6 2017 oct
26634,11400,downloadable,course v1 utpl efhe ed6 2017 oct
26635,9031,notpassing,course v1 utpl efhe ed6 2017 oct
26636,2152,notpassing,course v1 utpl efhe ed6 2017 oct
26637,11426,notpassing,course v1 utpl efhe ed6 2017 oct
26638,2713,downloadable,course v1 utpl efhe ed6 2017 oct
26639,11449,notpassing,course v1 utpl efhe ed6 2017 oct
26640,3447,downloadable,course v1 utpl efhe ed6 2017 oct
26641,2217,downloadable,course v1 utpl efhe ed6 2017 oct
26642,1937,notpassing,course v1 utpl efhe ed6 2017 oct
26643,11451,notpassing,course v1 utpl efhe ed6 2017 oct
26644,11453,notpassing,course v1 utpl efhe ed6 2017 oct
26645,11456,downloadable,course v1 utpl efhe ed6 2017 oct
26646,11455,downloadable,course v1 utpl efhe ed6 2017 oct
26647,11386,notpassing,course v1 utpl efhe ed6 2017 oct
26648,11393,notpassing,course v1 utpl efhe ed6 2017 oct
26649,11459,notpassing,course v1 utpl efhe ed6 2017 oct
26650,11448,notpassing,course v1 utpl efhe ed6 2017 oct
26651,11476,downloadable,course v1 utpl efhe ed6 2017 oct
26652,5185,downloadable,course v1 utpl efhe ed6 2017 oct
26653,11477,downloadable,course v1 utpl efhe ed6 2017 oct
26654,11473,notpassing,course v1 utpl efhe ed6 2017 oct
26655,11475,notpassing,course v1 utpl efhe ed6 2017 oct
26656,11489,notpassing,course v1 utpl efhe ed6 2017 oct
26657,11490,downloadable,course v1 utpl efhe ed6 2017 oct
26658,3266,notpassing,course v1 utpl efhe ed6 2017 oct
26659,11498,downloadable,course v1 utpl efhe ed6 2017 oct
26660,3564,notpassing,course v1 utpl efhe ed6 2017 oct
26661,7181,downloadable,course v1 utpl efhe ed6 2017 oct
26662,11499,downloadable,course v1 utpl efhe ed6 2017 oct
26663,9392,notpassing,course v1 utpl efhe ed6 2017 oct
26664,10906,downloadable,course v1 utpl efhe ed6 2017 oct
26665,11501,downloadable,course v1 utpl efhe ed6 2017 oct
26666,11502,downloadable,course v1 utpl efhe ed6 2017 oct
26667,11503,downloadable,course v1 utpl efhe ed6 2017 oct
26668,6137,downloadable,course v1 utpl efhe ed6 2017 oct
26669,11504,notpassing,course v1 utpl efhe ed6 2017 oct
26670,11505,notpassing,course v1 utpl efhe ed6 2017 oct
26671,11481,notpassing,course v1 utpl efhe ed6 2017 oct
26672,11511,notpassing,course v1 utpl efhe ed6 2017 oct
26673,11512,notpassing,course v1 utpl efhe ed6 2017 oct
26674,10910,downloadable,course v1 utpl efhe ed6 2017 oct
26675,10875,downloadable,course v1 utpl efhe ed6 2017 oct
26676,11513,notpassing,course v1 utpl efhe ed6 2017 oct
26677,10577,notpassing,course v1 utpl efhe ed6 2017 oct
26678,11515,notpassing,course v1 utpl efhe ed6 2017 oct
26679,11523,downloadable,course v1 utpl efhe ed6 2017 oct
26680,5404,notpassing,course v1 utpl efhe ed6 2017 oct
26681,11525,notpassing,course v1 utpl efhe ed6 2017 oct
26682,5447,notpassing,course v1 utpl efhe ed6 2017 oct
26683,11535,notpassing,course v1 utpl efhe ed6 2017 oct
26684,11534,notpassing,course v1 utpl efhe ed6 2017 oct
26685,11532,downloadable,course v1 utpl efhe ed6 2017 oct
26686,11538,notpassing,course v1 utpl efhe ed6 2017 oct
26687,11542,notpassing,course v1 utpl efhe ed6 2017 oct
26688,10877,notpassing,course v1 utpl efhe ed6 2017 oct
26689,11548,notpassing,course v1 utpl efhe ed6 2017 oct
26690,11390,downloadable,course v1 utpl efhe ed6 2017 oct
26691,4693,notpassing,course v1 utpl efhe ed6 2017 oct
26692,3525,downloadable,course v1 utpl efhe ed6 2017 oct
26693,11563,notpassing,course v1 utpl efhe ed6 2017 oct
26694,11568,notpassing,course v1 utpl efhe ed6 2017 oct
26695,11570,notpassing,course v1 utpl efhe ed6 2017 oct
26696,2207,downloadable,course v1 utpl efhe ed6 2017 oct
26697,2212,downloadable,course v1 utpl efhe ed6 2017 oct
26698,11572,downloadable,course v1 utpl efhe ed6 2017 oct
26699,9747,downloadable,course v1 utpl efhe ed6 2017 oct
26700,2632,downloadable,course v1 utpl efhe ed6 2017 oct
26701,10208,notpassing,course v1 utpl efhe ed6 2017 oct
26702,11576,notpassing,course v1 utpl efhe ed6 2017 oct
26703,11577,notpassing,course v1 utpl efhe ed6 2017 oct
26704,10835,downloadable,course v1 utpl efhe ed6 2017 oct
26705,3971,notpassing,course v1 utpl efhe ed6 2017 oct
26706,10266,notpassing,course v1 utpl efhe ed6 2017 oct
26707,6644,notpassing,course v1 utpl efhe ed6 2017 oct
26708,11588,notpassing,course v1 utpl efhe ed6 2017 oct
26709,11589,notpassing,course v1 utpl efhe ed6 2017 oct
26710,11554,notpassing,course v1 utpl efhe ed6 2017 oct
26711,11592,notpassing,course v1 utpl efhe ed6 2017 oct
26712,11558,notpassing,course v1 utpl efhe ed6 2017 oct
26713,8472,notpassing,course v1 utpl efhe ed6 2017 oct
26714,11596,notpassing,course v1 utpl efhe ed6 2017 oct
26715,1174,notpassing,course v1 utpl efhe ed6 2017 oct
26716,11599,notpassing,course v1 utpl efhe ed6 2017 oct
26717,7526,downloadable,course v1 utpl efhe ed6 2017 oct
26718,11603,downloadable,course v1 utpl efhe ed6 2017 oct
26719,6689,notpassing,course v1 utpl efhe ed6 2017 oct
26720,11609,notpassing,course v1 utpl efhe ed6 2017 oct
26721,11620,downloadable,course v1 utpl efhe ed6 2017 oct
26722,5657,notpassing,course v1 utpl efhe ed6 2017 oct
26723,10525,notpassing,course v1 utpl efhe ed6 2017 oct
26724,11297,notpassing,course v1 utpl efhe ed6 2017 oct
26725,11623,downloadable,course v1 utpl efhe ed6 2017 oct
26726,11626,notpassing,course v1 utpl efhe ed6 2017 oct
26727,11627,notpassing,course v1 utpl efhe ed6 2017 oct
26728,1547,notpassing,course v1 utpl efhe ed6 2017 oct
